"sim_pdays";"R01_previous";"TIN_poutcome_failure";"TIN_poutcome_success";"R01_campaign";"y"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"yes"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0909090909090909;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"yes"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"yes"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"yes"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"yes"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.109090909090909;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0909090909090909;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0909090909090909;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.127272727272727;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0909090909090909;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0909090909090909;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"yes"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.127272727272727;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.109090909090909;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0909090909090909;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0545454545454545;"yes"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0909090909090909;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"yes"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"yes"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.109090909090909;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"yes"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"yes"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"yes"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"yes"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"yes"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0909090909090909;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.109090909090909;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"yes"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"yes"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.109090909090909;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.145454545454545;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0909090909090909;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.145454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"yes"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.109090909090909;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.109090909090909;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0;"no"
0;0;0;0;0.0727272727272727;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0363636363636364;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
0;0;0;0;0.0545454545454545;"no"
0;0;0;0;0.0181818181818182;"no"
