"TIN_contact_cellular";"TIN_month_apr";"TIN_month_aug";"TIN_month_jul";"TIN_month_jun";"TIN_month_mar";"TIN_month_may";"TIN_month_nov";"TIN_month_oct";"TIN_month_sep";"TIN_day_of_week_mon";"TIN_day_of_week_thu";"TIN_day_of_week_tue";"TIN_day_of_week_wed";"R01_duration";"y"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0636437576250508;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.02745018300122;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0309068727124848;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0817405449369663;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0449369662464416;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0433102887352582;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0292801952013013;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0321268808458723;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0447336315575437;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0660837738918259;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0516470109800732;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.102277348515657;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.13826758845059;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0856039040260268;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0264335095567304;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0333468889792599;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0353802358682391;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0229768198454656;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0396502643350956;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0705571370475803;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0422936152907686;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0821472143147621;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0805205368035787;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0199267995119967;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.046563643757625;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0711671411142741;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0178934526230175;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.077063847092314;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0341602277348516;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0386335908906059;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0321268808458723;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0427002846685645;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0207401382675884;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0622204148027653;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0130134200894673;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0443269621797479;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0156567710451403;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.010980073200488;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0699471329808865;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0396502643350956;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0410736071573811;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0581537210248068;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0565270435136234;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.038430256201708;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0168767791785279;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.00366002440016267;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0374135827572184;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0477836518910126;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0589670597803985;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0270435136234242;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0646604310695405;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0888572590483937;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0817405449369663;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.101870679137861;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.244204961366409;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.209434729564864;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0514436762911753;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.030296868645791;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0292801952013013;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0140300935339569;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.049410329402196;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.156364375762505;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.02745018300122;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0469703131354209;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0898739324928833;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0404636030906873;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0925172834485563;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0309068727124848;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0252135014233428;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0862139080927206;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.00874339162261082;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0313135420902806;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0799105327368849;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.041276941846279;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0284668564457096;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0662871085807239;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0982106547376983;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0526636844245628;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0461569743798292;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.136844245628304;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.117120780805205;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0366002440016267;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0183001220008133;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.102684017893453;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0498169987799919;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0378202521350142;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0422936152907686;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.126677511183408;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0366002440016267;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.100854005693371;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0239934932899553;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0207401382675884;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0695404636030907;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0457503050020333;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0376169174461163;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0561203741358276;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0176901179341196;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.151281008540057;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0532736884912566;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0551037006913379;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0286701911346076;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0402602684017893;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0305002033346889;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0490036600244002;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0398535990239935;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.030296868645791;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0536803578690525;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0500203334688898;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0628304188694591;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0284668564457096;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.035583570557137;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0276535176901179;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.330012200081334;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0101667344448963;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0205368035786905;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0292801952013013;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0483936559577064;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0719804798698658;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0917039446929646;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0323302155347702;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0345668971126474;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.049410329402196;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0286701911346076;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0227734851565677;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0532736884912566;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0107767385115901;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0272468483123221;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0414802765351769;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.137860919072794;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0370069133794225;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.032940219601464;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0359902399349329;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.005490036600244;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.14213094753965;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0727938186254575;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.340992273281822;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.107564050427003;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0630337535583571;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.00955673037820252;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.077063847092314;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.00610004066693778;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0959739731598211;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0229768198454656;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0231801545343636;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0235868239121594;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0910939406262708;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0536803578690525;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0343635624237495;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0294835298901993;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0585603904026027;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0774705164701098;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.035786905246035;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0437169581130541;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0565270435136234;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0382269215128101;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0353802358682391;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0459536396909313;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0225701504676698;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0319235461569744;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.00935339568930459;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.00996339975599837;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0760471736478243;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0709638064253762;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0660837738918259;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0473769825132168;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.107970719804799;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0311102074013827;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0162667751118341;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0402602684017893;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.115494103294022;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.186661244408296;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0166734444896299;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0402602684017893;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0429036193574624;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0244001626677511;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0546970313135421;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0260268401789345;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0337535583570557;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0429036193574624;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0750305002033347;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0185034566897113;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0542903619357462;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0402602684017893;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0754371695811305;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0585603904026027;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0449369662464416;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0868239121594144;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0630337535583571;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0321268808458723;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0402602684017893;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0294835298901993;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0502236681577877;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0207401382675884;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0363969093127288;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0148434322895486;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0534770231801545;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0695404636030907;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.00833672224481496;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.00264335095567304;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0160634404229362;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0727938186254575;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.032940219601464;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0305002033346889;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.00528670191134608;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0508336722244815;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.161041073607157;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0296868645790972;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0894672631150874;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0587637250915006;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0492069947132981;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0250101667344449;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0327368849125661;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0544936966246442;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0526636844245628;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.00528670191134608;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0311102074013827;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0862139080927206;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0762505083367222;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0363969093127288;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0778771858479057;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0894672631150874;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0396502643350956;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.26372509150061;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0441236274908499;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0176901179341196;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0868239121594144;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.038430256201708;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.102074013826759;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0528670191134608;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0424969499796665;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0363969093127288;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0363969093127288;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0140300935339569;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0213501423342822;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0540870272468483;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0176901179341196;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.106547376982513;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0315168767791785;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.032940219601464;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0642537616917446;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0715738104920699;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.141317608784059;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0154534363562424;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.10878405856039;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0630337535583571;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0793005286701911;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0750305002033347;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0227734851565677;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0160634404229362;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0284668564457096;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0640504270028467;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0532736884912566;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0353802358682391;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0862139080927206;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.02745018300122;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.00732004880032534;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.387555917039447;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0445302968686458;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.02745018300122;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0298901992679951;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0827572183814559;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0817405449369663;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0424969499796665;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0187067913786092;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0422936152907686;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0392435949572997;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0132167547783652;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.057747051647011;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0579503863359089;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0469703131354209;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0565270435136234;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0790971939812932;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0321268808458723;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0158601057340382;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0524603497356649;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0176901179341196;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0298901992679951;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.129117527450183;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0587637250915006;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0345668971126474;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.163074420496137;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0774705164701098;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0443269621797479;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0115900772671818;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0618137454249695;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0490036600244002;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.046766978446523;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0160634404229362;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0532736884912566;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.079707198047987;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0408702724684831;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0294835298901993;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0512403416022773;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0668971126474177;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0666937779585197;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0388369255795039;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0235868239121594;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0500203334688898;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.108174054493697;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0595770638470923;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0845872305815372;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.00752338348922326;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0268401789345262;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.107767385115901;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.035583570557137;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0183001220008133;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.106547376982513;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.00589670597803985;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.063237088247255;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0837738918259455;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0429036193574624;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0634404229361529;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.079707198047987;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0388369255795039;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.057747051647011;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0666937779585197;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0203334688897926;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0459536396909313;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.103090687271248;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0677104514030094;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0260268401789345;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0654737698251322;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0410736071573811;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0187067913786092;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0416836112240748;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.150264335095567;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0555103700691338;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0689304595363969;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0532736884912566;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0626270841805612;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0949572997153314;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0498169987799919;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0325335502236682;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.038430256201708;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0969906466043107;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0132167547783652;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0388369255795039;"no"
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.0398535990239935;"no"
